srcIP	dstIP	srcPort	dstPort	protocol	timeStamp	add/rmv
176283407	2869505165	62629	13824	17	1709879609	0
3084034798	176283407	42289	62629	17	1709879610	1
176283407	3084034798	62629	42289	17	1709879610	1
1881743130	176283407	1124	62629	17	1709879610	1
176283407	1881743130	62629	1124	17	1709879610	1
3663518648	176283407	39537	62629	17	1709879610	0
176283407	3663518648	62629	39537	17	1709879610	0
2105443380	176283407	37536	62629	17	1709879610	0
176283407	2105443380	62629	37536	17	1709879610	0
1974287414	176283407	60375	62629	17	1709879611	1
176283407	1974287414	62629	60375	17	1709879611	1
2102677092	176283407	37894	62629	17	1709879611	1
176283407	2102677092	62629	37894	17	1709879611	1
3084034798	176283407	42289	62629	17	1709879611	0
176283407	3084034798	62629	42289	17	1709879611	0
1881743130	176283407	1124	62629	17	1709879611	0
176283407	1881743130	62629	1124	17	1709879611	0
2869505165	176283407	13824	62629	17	1709879612	1
1974287414	176283407	60375	62629	17	1709879612	0
176283407	1974287414	62629	60375	17	1709879612	0
2102677092	176283407	37894	62629	17	1709879612	0
176283407	2102677092	62629	37894	17	1709879612	0
1969083976	176283407	30258	62629	17	1709879613	1
176283407	1969083976	62629	30258	17	1709879613	1
176283407	2869505165	62629	13824	17	1709879613	1
2869505165	176283407	13824	62629	17	1709879613	0
465241414	176283407	17123	62629	17	1709879614	1
176283407	465241414	62629	17123	17	1709879614	1
3663518648	176283407	39537	62629	17	1709879614	1
1974919333	176283407	47181	62629	17	1709879614	1
1974287414	176283407	60375	62629	17	1709879614	1
1912322473	176283407	10424	62629	17	1709879614	1
2569337882	176283407	1177	62629	17	1709879614	1
1961331419	176283407	41487	62629	17	1709879614	1
1863467975	176283407	7467	62629	17	1709879614	1
1881743130	176283407	1124	62629	17	1709879614	1
176283407	3663518648	62629	39537	17	1709879614	1
176283407	1974287414	62629	60375	17	1709879614	1
176283407	1974919333	62629	47181	17	1709879614	1
176283407	1912322473	62629	10424	17	1709879614	1
176283407	1961331419	62629	41487	17	1709879614	1
176283407	1863467975	62629	7467	17	1709879614	1
176283407	1881743130	62629	1124	17	1709879614	1
176283407	2569337882	62629	1177	17	1709879614	1
2869505165	176283407	13824	62629	17	1709879614	1
1969083976	176283407	30258	62629	17	1709879614	0
176283407	1969083976	62629	30258	17	1709879614	0
176283407	2869505165	62629	13824	17	1709879614	0
1857352923	176283407	33708	62629	17	1709879615	1
176283407	1857352923	62629	33708	17	1709879615	1
465241414	176283407	17123	62629	17	1709879615	0
176283407	465241414	62629	17123	17	1709879615	0
3663518648	176283407	39537	62629	17	1709879615	0
1974919333	176283407	47181	62629	17	1709879615	0
1974287414	176283407	60375	62629	17	1709879615	0
2569337882	176283407	1177	62629	17	1709879615	0
1863467975	176283407	7467	62629	17	1709879615	0
1881743130	176283407	1124	62629	17	1709879615	0
176283407	3663518648	62629	39537	17	1709879615	0
176283407	1974287414	62629	60375	17	1709879615	0
176283407	1974919333	62629	47181	17	1709879615	0
176283407	1912322473	62629	10424	17	1709879615	0
176283407	1863467975	62629	7467	17	1709879615	0
176283407	1881743130	62629	1124	17	1709879615	0
176283407	2569337882	62629	1177	17	1709879615	0
2869505165	176283407	13824	62629	17	1709879615	0
2869505165	176283407	13824	62629	17	1709879616	1
176283407	2869505165	62629	13824	17	1709879616	1
1961331419	176283407	41487	62629	17	1709879616	0
176283407	1961331419	62629	41487	17	1709879616	0
1857352923	176283407	33708	62629	17	1709879616	0
176283407	1857352923	62629	33708	17	1709879616	0
1912322473	176283407	10424	62629	17	1709879616	0
143002614	176283407	3478	62629	17	1709879617	1
176283407	143002614	62629	3478	17	1709879617	1
1974933900	176283407	5427	62629	17	1709879617	1
176283407	1974933900	62629	5427	17	1709879617	1
2869505165	176283407	13824	62629	17	1709879617	0
176283407	2869505165	62629	13824	17	1709879617	0
1912271654	176283407	12167	62629	17	1709879618	1
176283407	1912271654	62629	12167	17	1709879618	1
1863467975	176283407	7467	62629	17	1709879618	1
176283407	2869505165	62629	13824	17	1709879618	1
176283407	1863467975	62629	7467	17	1709879618	1
2869505165	176283407	13824	62629	17	1709879618	1
143002614	176283407	3478	62629	17	1709879618	0
176283407	143002614	62629	3478	17	1709879618	0
1974933900	176283407	5427	62629	17	1709879618	0
176283407	1974933900	62629	5427	17	1709879618	0
1974919333	176283407	47181	62629	17	1709879619	1
176283407	1974919333	62629	47181	17	1709879619	1
1912271654	176283407	12167	62629	17	1709879619	0
176283407	1912271654	62629	12167	17	1709879619	0
1863467975	176283407	7467	62629	17	1709879619	0
176283407	2869505165	62629	13824	17	1709879619	0
176283407	1863467975	62629	7467	17	1709879619	0
2869505165	176283407	13824	62629	17	1709879619	0
2869505165	176283407	13824	62629	17	1709879620	1
3663518648	176283407	39537	62629	17	1709879620	1
1974287414	176283407	60375	62629	17	1709879620	1
1912322473	176283407	10424	62629	17	1709879620	1
1961331419	176283407	41487	62629	17	1709879620	1
2569337882	176283407	1177	62629	17	1709879620	1
1863467975	176283407	7467	62629	17	1709879620	1
1881743130	176283407	1124	62629	17	1709879620	1
176283407	3663518648	62629	39537	17	1709879620	1
176283407	1974287414	62629	60375	17	1709879620	1
176283407	1912322473	62629	10424	17	1709879620	1
176283407	1961331419	62629	41487	17	1709879620	1
176283407	1863467975	62629	7467	17	1709879620	1
176283407	1881743130	62629	1124	17	1709879620	1
176283407	2569337882	62629	1177	17	1709879620	1
2043441168	176283407	32287	62629	17	1709879620	1
176283407	2043441168	62629	32287	17	1709879620	1
2105443380	176283407	37536	62629	17	1709879621	1
176283407	2105443380	62629	37536	17	1709879621	1
2869505165	176283407	13824	62629	17	1709879621	0
1974919333	176283407	47181	62629	17	1709879621	0
1974287414	176283407	60375	62629	17	1709879621	0
1912322473	176283407	10424	62629	17	1709879621	0
1961331419	176283407	41487	62629	17	1709879621	0
2569337882	176283407	1177	62629	17	1709879621	0
1863467975	176283407	7467	62629	17	1709879621	0
1881743130	176283407	1124	62629	17	1709879621	0
176283407	1974919333	62629	47181	17	1709879621	0
176283407	1974287414	62629	60375	17	1709879621	0
176283407	1912322473	62629	10424	17	1709879621	0
176283407	1961331419	62629	41487	17	1709879621	0
176283407	1863467975	62629	7467	17	1709879621	0
176283407	1881743130	62629	1124	17	1709879621	0
176283407	2569337882	62629	1177	17	1709879621	0
2043441168	176283407	32287	62629	17	1709879621	0
176283407	2043441168	62629	32287	17	1709879621	0
3084034798	176283407	42289	62629	17	1709879622	1
176283407	3084034798	62629	42289	17	1709879622	1
1881743130	176283407	1124	62629	17	1709879622	1
176283407	1881743130	62629	1124	17	1709879622	1
3663518648	176283407	39537	62629	17	1709879622	0
176283407	3663518648	62629	39537	17	1709879622	0
2105443380	176283407	37536	62629	17	1709879622	0
176283407	2105443380	62629	37536	17	1709879622	0
1974287414	176283407	60375	62629	17	1709879623	1
176283407	1974287414	62629	60375	17	1709879623	1
2102677092	176283407	37894	62629	17	1709879623	1
176283407	2102677092	62629	37894	17	1709879623	1
176283407	2869505165	62629	13824	17	1709879623	1
3084034798	176283407	42289	62629	17	1709879623	0
176283407	3084034798	62629	42289	17	1709879623	0
1881743130	176283407	1124	62629	17	1709879623	0
176283407	1881743130	62629	1124	17	1709879623	0
2869505165	176283407	13824	62629	17	1709879624	1
1974287414	176283407	60375	62629	17	1709879624	0
176283407	1974287414	62629	60375	17	1709879624	0
2102677092	176283407	37894	62629	17	1709879624	0
176283407	2102677092	62629	37894	17	1709879624	0
176283407	2869505165	62629	13824	17	1709879624	0
176283407	1969083976	62629	30258	17	1709879625	1
465241414	176283407	17123	62629	17	1709879626	1
1857352923	176283407	33708	62629	17	1709879626	1
1912271654	176283407	12167	62629	17	1709879626	1
2105443380	176283407	37536	62629	17	1709879626	1
1974933900	176283407	5427	62629	17	1709879626	1
2102677092	176283407	37894	62629	17	1709879626	1
3084034798	176283407	42289	62629	17	1709879626	1
176283407	465241414	62629	17123	17	1709879626	1
176283407	1912271654	62629	12167	17	1709879626	1
176283407	2105443380	62629	37536	17	1709879626	1
176283407	1857352923	62629	33708	17	1709879626	1
176283407	3084034798	62629	42289	17	1709879626	1
176283407	1974933900	62629	5427	17	1709879626	1
176283407	2102677092	62629	37894	17	1709879626	1
1969083976	176283407	30258	62629	17	1709879626	1
1961331419	176283407	41487	62629	17	1709879627	1
176283407	1961331419	62629	41487	17	1709879627	1
143002614	176283407	3478	62629	17	1709879627	1
176283407	143002614	62629	3478	17	1709879627	1
1912322473	176283407	10424	62629	17	1709879627	1
176283407	1912322473	62629	10424	17	1709879627	1
2869505165	176283407	13824	62629	17	1709879627	0
465241414	176283407	17123	62629	17	1709879627	0
1912271654	176283407	12167	62629	17	1709879627	0
2105443380	176283407	37536	62629	17	1709879627	0
1974933900	176283407	5427	62629	17	1709879627	0
3084034798	176283407	42289	62629	17	1709879627	0
176283407	465241414	62629	17123	17	1709879627	0
176283407	1912271654	62629	12167	17	1709879627	0
176283407	2105443380	62629	37536	17	1709879627	0
176283407	3084034798	62629	42289	17	1709879627	0
176283407	1974933900	62629	5427	17	1709879627	0
3663518648	176283407	39537	62629	17	1709879628	1
1974919333	176283407	47181	62629	17	1709879628	1
1974287414	176283407	60375	62629	17	1709879628	1
2569337882	176283407	1177	62629	17	1709879628	1
1863467975	176283407	7467	62629	17	1709879628	1
1881743130	176283407	1124	62629	17	1709879628	1
176283407	1974919333	62629	47181	17	1709879628	1
176283407	1974287414	62629	60375	17	1709879628	1
176283407	2569337882	62629	1177	17	1709879628	1
176283407	3663518648	62629	39537	17	1709879628	1
176283407	1863467975	62629	7467	17	1709879628	1
176283407	1881743130	62629	1124	17	1709879628	1
143002614	176283407	3478	62629	17	1709879628	0
1857352923	176283407	33708	62629	17	1709879628	0
176283407	143002614	62629	3478	17	1709879628	0
176283407	1857352923	62629	33708	17	1709879628	0
176283407	1969083976	62629	30258	17	1709879628	0
1969083976	176283407	30258	62629	17	1709879628	0
176283407	2102677092	62629	37894	17	1709879628	0
2102677092	176283407	37894	62629	17	1709879628	0
1974933900	176283407	5427	62629	17	1709879629	1
176283407	1974933900	62629	5427	17	1709879629	1
3663518648	176283407	39537	62629	17	1709879629	0
1974919333	176283407	47181	62629	17	1709879629	0
1974287414	176283407	60375	62629	17	1709879629	0
1912322473	176283407	10424	62629	17	1709879629	0
2569337882	176283407	1177	62629	17	1709879629	0
1961331419	176283407	41487	62629	17	1709879629	0
1863467975	176283407	7467	62629	17	1709879629	0
1881743130	176283407	1124	62629	17	1709879629	0
176283407	1912322473	62629	10424	17	1709879629	0
176283407	1974919333	62629	47181	17	1709879629	0
176283407	1974287414	62629	60375	17	1709879629	0
176283407	2569337882	62629	1177	17	1709879629	0
176283407	1961331419	62629	41487	17	1709879629	0
176283407	3663518648	62629	39537	17	1709879629	0
176283407	1863467975	62629	7467	17	1709879629	0
176283407	1881743130	62629	1124	17	1709879629	0
1912271654	176283407	12167	62629	17	1709879630	1
176283407	1912271654	62629	12167	17	1709879630	1
1863467975	176283407	7467	62629	17	1709879630	1
176283407	1863467975	62629	7467	17	1709879630	1
1974933900	176283407	5427	62629	17	1709879630	0
176283407	1974933900	62629	5427	17	1709879630	0
1974919333	176283407	47181	62629	17	1709879631	1
176283407	1974919333	62629	47181	17	1709879631	1
1912271654	176283407	12167	62629	17	1709879631	0
176283407	1912271654	62629	12167	17	1709879631	0
1863467975	176283407	7467	62629	17	1709879631	0
176283407	1863467975	62629	7467	17	1709879631	0
2569337882	176283407	1177	62629	17	1709879632	1
176283407	2569337882	62629	1177	17	1709879632	1
2043441168	176283407	32287	62629	17	1709879632	1
176283407	2043441168	62629	32287	17	1709879632	1
1974919333	176283407	47181	62629	17	1709879632	0
176283407	1974919333	62629	47181	17	1709879632	0
3663518648	176283407	39537	62629	17	1709879633	1
176283407	3663518648	62629	39537	17	1709879633	1
2105443380	176283407	37536	62629	17	1709879633	1
176283407	2105443380	62629	37536	17	1709879633	1
2569337882	176283407	1177	62629	17	1709879633	0
176283407	2569337882	62629	1177	17	1709879633	0
2043441168	176283407	32287	62629	17	1709879633	0
176283407	2043441168	62629	32287	17	1709879633	0
1974919333	176283407	47181	62629	17	1709879634	1
1912322473	176283407	10424	62629	17	1709879634	1
1974287414	176283407	60375	62629	17	1709879634	1
2569337882	176283407	1177	62629	17	1709879634	1
1961331419	176283407	41487	62629	17	1709879634	1
1863467975	176283407	7467	62629	17	1709879634	1
176283407	1912322473	62629	10424	17	1709879634	1
176283407	2569337882	62629	1177	17	1709879634	1
176283407	1974919333	62629	47181	17	1709879634	1
176283407	1961331419	62629	41487	17	1709879634	1
176283407	1863467975	62629	7467	17	1709879634	1
176283407	1974287414	62629	60375	17	1709879634	1
3084034798	176283407	42289	62629	17	1709879634	1
176283407	3084034798	62629	42289	17	1709879634	1
1881743130	176283407	1124	62629	17	1709879634	1
176283407	1881743130	62629	1124	17	1709879634	1
2105443380	176283407	37536	62629	17	1709879634	0
176283407	2105443380	62629	37536	17	1709879634	0
2102677092	176283407	37894	62629	17	1709879635	1
176283407	2102677092	62629	37894	17	1709879635	1
3663518648	176283407	39537	62629	17	1709879635	0
1974919333	176283407	47181	62629	17	1709879635	0
1912322473	176283407	10424	62629	17	1709879635	0
2569337882	176283407	1177	62629	17	1709879635	0
1961331419	176283407	41487	62629	17	1709879635	0
1863467975	176283407	7467	62629	17	1709879635	0
176283407	1912322473	62629	10424	17	1709879635	0
176283407	2569337882	62629	1177	17	1709879635	0
176283407	1974919333	62629	47181	17	1709879635	0
176283407	3663518648	62629	39537	17	1709879635	0
176283407	1961331419	62629	41487	17	1709879635	0
176283407	1863467975	62629	7467	17	1709879635	0
3084034798	176283407	42289	62629	17	1709879635	0
176283407	3084034798	62629	42289	17	1709879635	0
1881743130	176283407	1124	62629	17	1709879635	0
176283407	1881743130	62629	1124	17	1709879635	0
1969083976	176283407	30258	62629	17	1709879636	1
1857352923	176283407	33708	62629	17	1709879636	1
465241414	176283407	17123	62629	17	1709879636	1
1974933900	176283407	5427	62629	17	1709879636	1
2105443380	176283407	37536	62629	17	1709879636	1
1912271654	176283407	12167	62629	17	1709879636	1
3084034798	176283407	42289	62629	17	1709879636	1
176283407	1969083976	62629	30258	17	1709879636	1
176283407	1974933900	62629	5427	17	1709879636	1
176283407	465241414	62629	17123	17	1709879636	1
176283407	1857352923	62629	33708	17	1709879636	1
176283407	2105443380	62629	37536	17	1709879636	1
176283407	3084034798	62629	42289	17	1709879636	1
176283407	1912271654	62629	12167	17	1709879636	1
1974287414	176283407	60375	62629	17	1709879636	0
176283407	1974287414	62629	60375	17	1709879636	0
143002614	176283407	3478	62629	17	1709879637	1
176283407	143002614	62629	3478	17	1709879637	1
2869505165	176283407	13824	62629	17	1709879638	1
176283407	2869505165	62629	13824	17	1709879638	1
143002614	176283407	3478	62629	17	1709879638	0
176283407	143002614	62629	3478	17	1709879638	0
2102677092	176283407	37894	62629	17	1709879638	0
176283407	3084034798	62629	42289	17	1709879638	0
3084034798	176283407	42289	62629	17	1709879638	0
1912271654	176283407	12167	62629	17	1709879638	0
1974933900	176283407	5427	62629	17	1709879638	0
2105443380	176283407	37536	62629	17	1709879638	0
1857352923	176283407	33708	62629	17	1709879638	0
176283407	1912271654	62629	12167	17	1709879638	0
176283407	1857352923	62629	33708	17	1709879638	0
176283407	2105443380	62629	37536	17	1709879638	0
176283407	1974933900	62629	5427	17	1709879638	0
176283407	2102677092	62629	37894	17	1709879638	0
1961331419	176283407	41487	62629	17	1709879639	1
176283407	1961331419	62629	41487	17	1709879639	1
1857352923	176283407	33708	62629	17	1709879639	1
176283407	1857352923	62629	33708	17	1709879639	1
1912322473	176283407	10424	62629	17	1709879639	1
176283407	1912322473	62629	10424	17	1709879639	1
2869505165	176283407	13824	62629	17	1709879639	0
176283407	2869505165	62629	13824	17	1709879639	0
465241414	176283407	17123	62629	17	1709879639	0
176283407	465241414	62629	17123	17	1709879639	0
1969083976	176283407	30258	62629	17	1709879639	0
176283407	1969083976	62629	30258	17	1709879639	0
1974933900	176283407	5427	62629	17	1709879641	1
176283407	1974933900	62629	5427	17	1709879641	1
1961331419	176283407	41487	62629	17	1709879641	0
176283407	1961331419	62629	41487	17	1709879641	0
1857352923	176283407	33708	62629	17	1709879641	0
176283407	1857352923	62629	33708	17	1709879641	0
1912322473	176283407	10424	62629	17	1709879641	0
176283407	1912322473	62629	10424	17	1709879641	0
